"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-10","0.00","0.0","0.0",,"75","54",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-11","0.00","0.0","0.0",,"73","55",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-12","0.00","0.0","0.0",,"76","56",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-13","0.00","0.0","0.0",,"75","53",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-14","0.00","0.0","0.0",,"63","54",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-15","0.00","0.0","0.0",,"73","54",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-16","0.00","0.0","0.0",,"71","55",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-17","0.00","0.0","0.0",,"68","57",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-18","0.01","0.0","0.0",,"72","56",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-19","0.09","0.0","0.0",,"69","54","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-20","0.00","0.0","0.0",,"65","52",,,,,,,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-21","0.04","0.0","0.0",,"65","51","    1",,"    1",,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-22","0.01","0.0","0.0",,"68","51",,,,,,,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-23","0.00","0.0","0.0",,"72","52",,,,,,,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-24","0.00","0.0","0.0",,"72","56",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-25","0.03","0.0","0.0",,"70","54","    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-26","0.00","0.0","0.0",,"69","52",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-27","0.00","0.0","0.0",,"79","52",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-28","0.00","0.0","0.0",,"70","54",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-29","0.00","0.0","0.0",,"74","49",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-06-30","0.00","0.0","0.0",,"75","51",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-01","0.00","0.0","0.0",,"79","56",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-02","0.00","0.0","0.0",,"83","59",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-03","0.00","0.0","0.0",,"88","57",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-04","0.00","0.0","0.0",,"87","57",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-05","0.00","0.0","0.0",,"81","58",,,,,,,"    1","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-06","0.00","0.0","0.0",,"67","54",,,,,,,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-07","0.00","0.0","0.0",,"68","54","    1",,,,,,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-08","0.00","0.0","0.0",,"65","53",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-09","0.00","0.0","0.0",,"74","55",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-10","0.00","0.0","0.0",,"82","57",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-11","0.00","0.0","0.0",,"85","56",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-12","0.04","0.0","0.0",,"65","56","    1",,,,"    1",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-13","0.02","0.0","0.0",,"64","54","    1",,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-14","0.00","0.0","0.0",,"71","53",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-15","0.00","0.0","0.0",,"81","52","    1",,,,,,,,,,"    1",,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-16","0.00","0.0","0.0",,"87","59",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-17","0.00","0.0","0.0",,"90","61",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-18","0.00","0.0","0.0",,"78","57","    1",,,,,,,,,,"    1",,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-19","0.00","0.0","0.0",,"77","55",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-20","0.00","0.0","0.0",,"81","59",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-21","0.00","0.0","0.0",,"87","59",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-22","0.00","0.0","0.0",,"73","56",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-23","0.00","0.0","0.0",,"69","56",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-24","0.00","0.0","0.0",,"79","55",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-25","0.00","0.0","0.0",,"86","62",,,"    1",,"    1",,,"    1",,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-26","0.00","0.0","0.0",,"89","61",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-27","0.00","0.0","0.0",,"94","65",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-28","0.00","0.0","0.0",,"97","69",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-29","0.00","0.0","0.0",,"103","71",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-30","0.00","0.0","0.0",,"96","62",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-07-31","0.00","0.0","0.0",,"84","58",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-01","0.00","0.0","0.0",,"90","57","    1",,,,,,,,,,"    1",,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-02","0.00","0.0","0.0",,"89","60",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-03","0.00","0.0","0.0",,"83","56",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-04","0.00","0.0","0.0",,"73","56",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-05","0.00","0.0","0.0",,"68","55",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-06","0.00","0.0","0.0",,"70","56",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-07","0.00","0.0","0.0",,"65","56",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-08","0.00","0.0","0.0",,"66","55",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-09","0.00","0.0","0.0",,"76","59","    1",,,,,,,"    1",,,"    1","    1",,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-10","0.13","0.0","0.0",,"67","56","    1",,,,"    1",,,"    1",,,"    1","    1",,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-11","0.32","0.0","0.0",,"70","59","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-12","0.15","0.0","0.0",,"73","57","    1",,,,"    1",,,"    1",,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-13","0.16","0.0","0.0",,"65","55","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-14","0.00","0.0","0.0",,"69","55","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-15","0.00","0.0","0.0",,"68","52",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-16","0.00","0.0","0.0",,"75","54",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-17","0.00","0.0","0.0",,"82","58",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-18","0.00","0.0","0.0",,"84","59",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-19","0.00","0.0","0.0",,"87","61",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-20","0.00","0.0","0.0",,"78","60",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-21","0.00","0.0","0.0",,"69","58","    1",,,,,,,,,,"    1","    1",,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-22","0.00","0.0","0.0",,"73","58",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-23","0.00","0.0","0.0",,"70","57",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-24","0.00","0.0","0.0",,"75","52",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-25","0.03","0.0","0.0",,"71","54","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-26","0.00","0.0","0.0",,"76","55",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-27","0.00","0.0","0.0",,"88","54","    1",,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-28","0.01","0.0","0.0",,"78","57",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-29","0.36","0.0","0.0",,"71","59","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-30","0.00","0.0","0.0",,"76","55","    1",,,,,,,,,,"    1",,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-08-31","0.00","0.0","0.0",,"70","56","    1","    1",,,,,,,"    1",,"    1",,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-01","0.00","0.0","0.0",,"64","55",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-02","0.00","0.0","0.0",,"76","54",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-03","0.12","0.0","0.0",,"71","56",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-04","0.00","0.0","0.0",,"76","55",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-05","0.31","0.0","0.0",,"66","58","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-06","0.93","0.0","0.0",,"62","52","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-07","0.01","0.0","0.0",,"65","54",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-08","0.00","0.0","0.0",,"69","51","    1","    1",,,"    1",,,,,,"    1",,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-09","0.01","0.0","0.0",,"74","55",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-10","0.00","0.0","0.0",,"73","57",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-11","0.00","0.0","0.0",,"87","56",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-12","0.00","0.0","0.0",,"83","56",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-13","0.00","0.0","0.0",,"76","56",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-14","0.00","0.0","0.0",,"70","58",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-15","0.00","0.0","0.0",,"78","59",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-16","0.01","0.0","0.0",,"71","59",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-17","0.00","0.0","0.0",,"70","57",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-18","0.00","0.0","0.0",,"80","54",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-19","0.29","0.0","0.0",,"67","57","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-20","0.00","0.0","0.0",,"67","50",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-21","0.00","0.0","0.0",,"76","49",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-22","0.00","0.0","0.0",,"87","53",,,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-23","0.00","0.0","0.0",,"81","55",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-24","0.00","0.0","0.0",,"67","51",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-25","0.00","0.0","0.0",,"72","49","    1",,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-26","0.00","0.0","0.0",,"70","50",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-27","0.00","0.0","0.0",,"68","48",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-28","0.00","0.0","0.0",,"63","45",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-29","0.07","0.0","0.0",,"59","46","    1",,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-09-30","0.00","0.0","0.0",,"59","42",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-01","0.08","0.0","0.0",,"62","51","    1",,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-02","0.14","0.0","0.0",,"58","47","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-03","0.00","0.0","0.0",,"57","44","    1","    1",,,,,,,,,"    1",,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-04","0.00","0.0","0.0",,"65","48",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-05","0.00","0.0","0.0",,"66","43",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-06","0.00","0.0","0.0",,"65","42",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-07","0.00","0.0","0.0",,"63","44",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-08","0.00","0.0","0.0",,"63","44","    1",,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-09","0.00","0.0","0.0",,"62","48","    1",,,,,,,"    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-10","0.00","0.0","0.0",,"58","45",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-11","0.00","0.0","0.0",,"58","41",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-12","0.00","0.0","0.0",,"51","42",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-13","0.17","0.0","0.0",,"59","48",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-14","0.51","0.0","0.0",,"60","50","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-15","0.07","0.0","0.0",,"64","49","    1",,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-16","0.78","0.0","0.0",,"61","55","    1",,,,"    1",,,"    1",,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-17","1.24","0.0","0.0",,"65","55","    1",,,,"    1",,,"    1",,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-18","0.09","0.0","0.0",,"61","52","    1",,,,,,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-19","0.00","0.0","0.0",,"56","47",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-20","0.00","0.0","0.0",,"56","43","    1","    1",,,,,,"    1","    1",,"    1",,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-21","0.16","0.0","0.0",,"62","50","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-22","0.02","0.0","0.0",,"55","49",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-23","0.41","0.0","0.0",,"58","48","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-24","0.00","0.0","0.0",,"57","42",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-25","0.06","0.0","0.0",,"48","38","    1",,,,"    1",,,,,,"    1","    1",,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-26","1.21","0.0","0.0",,"52","41","    1","    1","    1",,"    1",,,,"    1",,,"    1",,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-27","0.00","0.0","0.0",,"55","38",,,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-28","0.08","0.0","0.0",,"46","39","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-29","0.25","0.0","0.0",,"55","42","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-30","0.23","0.0","0.0",,"60","54","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-10-31","0.04","0.0","0.0",,"57","45","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-01","0.00","0.0","0.0",,"54","41",,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-02","0.01","0.0","0.0",,"54","39","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-03","0.00","0.0","0.0",,"55","41","    1","    1",,,,,,,"    1",,"    1",,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-04","0.00","0.0","0.0",,"63","40","    1",,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-05","0.38","0.0","0.0",,"61","47","    1",,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-06","1.21","0.0","0.0",,"50","42","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-07","0.86","0.0","0.0",,"47","40","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-08","0.07","0.0","0.0",,"51","41","    1",,,,"    1",,,"    1",,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-09","0.37","0.0","0.0",,"54","45","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-10","0.32","0.0","0.0",,"52","44","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-11","0.05","0.0","0.0",,"50","39","    1",,,,"    1",,,,,,,,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-12","0.00","0.0","0.0",,"49","36","    1",,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-13","0.19","0.0","0.0",,"49","34","    1",,,"    1","    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-14","0.00","0.0","0.0",,"44","32",,,,,"    1",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-15","0.36","0.0","0.0",,"54","40","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2009-11-16","0.77","0.0","0.0",,"56","50","    1",,,,"    1",,,,,,"    1",,,"    1",,,,,
